"filename", "language", "JSON", "JSON with Comments", "TypeScript", "JavaScript", "SCSS", "XML", "wxml", "CSS", "Markdown", "comment", "blank", "total"
"c:\Users\Administrator\WeChatProjects\miniprogram-2\miniprogram\miniprogram_npm\tdesign-miniprogram\switch\switch.json", "JSON", 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 5
"c:\Users\Administrator\WeChatProjects\miniprogram-2\miniprogram\miniprogram_npm\tdesign-miniprogram\switch\switch.wxml", "wxml", 0, 0, 0, 0, 0, 0, 13, 0, 0, 0, 1, 14
"c:\Users\Administrator\WeChatProjects\miniprogram-2\miniprogram\miniprogram_npm\tdesign-miniprogram\switch\switch.wxss", "CSS", 0, 0, 0, 0, 0, 0, 0, 70, 0, 0, 1, 71
"c:\Users\Administrator\WeChatProjects\miniprogram-2\miniprogram\miniprogram_npm\tdesign-miniprogram\switch\type.d.ts", "TypeScript", 0, 0, 37, 0, 0, 0, 0, 0, 0, 0, 1, 38
"c:\Users\Administrator\WeChatProjects\miniprogram-2\miniprogram\miniprogram_npm\tdesign-miniprogram\switch\type.js", "JavaScript", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 2
"c:\Users\Administrator\WeChatProjects\miniprogram-2\miniprogram\miniprogram_npm\tdesign-miniprogram\tab-bar\README.en-US.md", "Markdown", 0, 0, 0, 0, 0, 0, 0, 0, 23, 0, 7, 30
"c:\Users\Administrator\WeChatProjects\miniprogram-2\miniprogram\miniprogram_npm\tdesign-miniprogram\tab-bar\README.md", "Markdown", 0, 0, 0, 0, 0, 0, 0, 0, 59, 0, 27, 86
"c:\Users\Administrator\WeChatProjects\miniprogram-2\miniprogram\miniprogram_npm\tdesign-miniprogram\tab-bar\props.d.ts", "TypeScript", 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 1, 4
"c:\Users\Administrator\WeChatProjects\miniprogram-2\miniprogram\miniprogram_npm\tdesign-miniprogram\tab-bar\props.js", "JavaScript", 0, 0, 0, 30, 0, 0, 0, 0, 0, 0, 1, 31
"c:\Users\Administrator\WeChatProjects\miniprogram-2\miniprogram\miniprogram_npm\tdesign-miniprogram\tab-bar\tab-bar-item-props.d.ts", "TypeScript", 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 1, 4
"c:\Users\Administrator\WeChatProjects\miniprogram-2\miniprogram\miniprogram_npm\tdesign-miniprogram\tab-bar\tab-bar-item-props.js", "JavaScript", 0, 0, 0, 16, 0, 0, 0, 0, 0, 0, 1, 17
"c:\Users\Administrator\WeChatProjects\miniprogram-2\miniprogram\miniprogram_npm\tdesign-miniprogram\tab-bar\tab-bar-item.d.ts", "TypeScript", 0, 0, 28, 0, 0, 0, 0, 0, 0, 0, 1, 29
"c:\Users\Administrator\WeChatProjects\miniprogram-2\miniprogram\miniprogram_npm\tdesign-miniprogram\tab-bar\tab-bar-item.js", "JavaScript", 0, 0, 0, 92, 0, 0, 0, 0, 0, 0, 1, 93
"c:\Users\Administrator\WeChatProjects\miniprogram-2\miniprogram\miniprogram_npm\tdesign-miniprogram\tab-bar\tab-bar-item.json", "JSON", 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 8
"c:\Users\Administrator\WeChatProjects\miniprogram-2\miniprogram\miniprogram_npm\tdesign-miniprogram\tab-bar\tab-bar-item.wxml", "wxml", 0, 0, 0, 0, 0, 0, 43, 0, 0, 0, 2, 45
"c:\Users\Administrator\WeChatProjects\miniprogram-2\miniprogram\miniprogram_npm\tdesign-miniprogram\tab-bar\tab-bar-item.wxss", "CSS", 0, 0, 0, 0, 0, 0, 0, 158, 0, 0, 1, 159
"c:\Users\Administrator\WeChatProjects\miniprogram-2\miniprogram\miniprogram_npm\tdesign-miniprogram\tab-bar\tab-bar.d.ts", "TypeScript", 0, 0, 26, 0, 0, 0, 0, 0, 0, 0, 1, 27
"c:\Users\Administrator\WeChatProjects\miniprogram-2\miniprogram\miniprogram_npm\tdesign-miniprogram\tab-bar\tab-bar.js", "JavaScript", 0, 0, 0, 83, 0, 0, 0, 0, 0, 0, 1, 84
"c:\Users\Administrator\WeChatProjects\miniprogram-2\miniprogram\miniprogram_npm\tdesign-miniprogram\tab-bar\tab-bar.json", "JSON", 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 7
"c:\Users\Administrator\WeChatProjects\miniprogram-2\miniprogram\miniprogram_npm\tdesign-miniprogram\tab-bar\tab-bar.wxml", "wxml", 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 1, 6
"c:\Users\Administrator\WeChatProjects\miniprogram-2\miniprogram\miniprogram_npm\tdesign-miniprogram\tab-bar\tab-bar.wxss", "CSS", 0, 0, 0, 0, 0, 0, 0, 60, 0, 0, 1, 61
"c:\Users\Administrator\WeChatProjects\miniprogram-2\miniprogram\miniprogram_npm\tdesign-miniprogram\tab-bar\type.d.ts", "TypeScript", 0, 0, 53, 0, 0, 0, 0, 0, 0, 0, 1, 54
"c:\Users\Administrator\WeChatProjects\miniprogram-2\miniprogram\miniprogram_npm\tdesign-miniprogram\tab-bar\type.js", "JavaScript", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 2
"c:\Users\Administrator\WeChatProjects\miniprogram-2\miniprogram\miniprogram_npm\tdesign-miniprogram\tabs\README.en-US.md", "Markdown", 0, 0, 0, 0, 0, 0, 0, 0, 28, 0, 7, 35
"c:\Users\Administrator\WeChatProjects\miniprogram-2\miniprogram\miniprogram_npm\tdesign-miniprogram\tabs\README.md", "Markdown", 0, 0, 0, 0, 0, 0, 0, 0, 110, 1, 31, 142
"c:\Users\Administrator\WeChatProjects\miniprogram-2\miniprogram\miniprogram_npm\tdesign-miniprogram\tabs\props.d.ts", "TypeScript", 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 1, 4
"c:\Users\Administrator\WeChatProjects\miniprogram-2\miniprogram\miniprogram_npm\tdesign-miniprogram\tabs\props.js", "JavaScript", 0, 0, 0, 35, 0, 0, 0, 0, 0, 0, 1, 36
"c:\Users\Administrator\WeChatProjects\miniprogram-2\miniprogram\miniprogram_npm\tdesign-miniprogram\tabs\tab-panel-props.d.ts", "TypeScript", 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 1, 4
"c:\Users\Administrator\WeChatProjects\miniprogram-2\miniprogram\miniprogram_npm\tdesign-miniprogram\tabs\tab-panel-props.js", "JavaScript", 0, 0, 0, 21, 0, 0, 0, 0, 0, 0, 1, 22
"c:\Users\Administrator\WeChatProjects\miniprogram-2\miniprogram\miniprogram_npm\tdesign-miniprogram\tabs\tab-panel.d.ts", "TypeScript", 0, 0, 17, 0, 0, 0, 0, 0, 0, 0, 1, 18
"c:\Users\Administrator\WeChatProjects\miniprogram-2\miniprogram\miniprogram_npm\tdesign-miniprogram\tabs\tab-panel.js", "JavaScript", 0, 0, 0, 54, 0, 0, 0, 0, 0, 0, 1, 55
"c:\Users\Administrator\WeChatProjects\miniprogram-2\miniprogram\miniprogram_npm\tdesign-miniprogram\tabs\tab-panel.json", "JSON", 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 5
"c:\Users\Administrator\WeChatProjects\miniprogram-2\miniprogram\miniprogram_npm\tdesign-miniprogram\tabs\tab-panel.wxml", "wxml", 0, 0, 0, 0, 0, 0, 9, 0, 0, 0, 1, 10
"c:\Users\Administrator\WeChatProjects\miniprogram-2\miniprogram\miniprogram_npm\tdesign-miniprogram\tabs\tab-panel.wxss", "CSS", 0, 0, 0, 0, 0, 0, 0, 37, 0, 0, 1, 38
"c:\Users\Administrator\WeChatProjects\miniprogram-2\miniprogram\miniprogram_npm\tdesign-miniprogram\tabs\tabs.d.ts", "TypeScript", 0, 0, 48, 0, 0, 0, 0, 0, 0, 1, 1, 50
"c:\Users\Administrator\WeChatProjects\miniprogram-2\miniprogram\miniprogram_npm\tdesign-miniprogram\tabs\tabs.js", "JavaScript", 0, 0, 0, 241, 0, 0, 0, 0, 0, 0, 1, 242
"c:\Users\Administrator\WeChatProjects\miniprogram-2\miniprogram\miniprogram_npm\tdesign-miniprogram\tabs\tabs.json", "JSON", 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 7
"c:\Users\Administrator\WeChatProjects\miniprogram-2\miniprogram\miniprogram_npm\tdesign-miniprogram\tabs\tabs.wxml", "wxml", 0, 0, 0, 0, 0, 0, 52, 0, 0, 0, 2, 54
"c:\Users\Administrator\WeChatProjects\miniprogram-2\miniprogram\miniprogram_npm\tdesign-miniprogram\tabs\tabs.wxs", "JavaScript", 0, 0, 0, 17, 0, 0, 0, 0, 0, 5, 3, 25
"c:\Users\Administrator\WeChatProjects\miniprogram-2\miniprogram\miniprogram_npm\tdesign-miniprogram\tabs\tabs.wxss", "CSS", 0, 0, 0, 0, 0, 0, 0, 174, 0, 0, 1, 175
"c:\Users\Administrator\WeChatProjects\miniprogram-2\miniprogram\miniprogram_npm\tdesign-miniprogram\tabs\type.d.ts", "TypeScript", 0, 0, 65, 0, 0, 0, 0, 0, 0, 0, 1, 66
"c:\Users\Administrator\WeChatProjects\miniprogram-2\miniprogram\miniprogram_npm\tdesign-miniprogram\tabs\type.js", "JavaScript", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 2
"c:\Users\Administrator\WeChatProjects\miniprogram-2\miniprogram\miniprogram_npm\tdesign-miniprogram\tag\README.md", "Markdown", 0, 0, 0, 0, 0, 0, 0, 0, 65, 0, 29, 94
"c:\Users\Administrator\WeChatProjects\miniprogram-2\miniprogram\miniprogram_npm\tdesign-miniprogram\tag\check-tag-props.d.ts", "TypeScript", 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 1, 4
"c:\Users\Administrator\WeChatProjects\miniprogram-2\miniprogram\miniprogram_npm\tdesign-miniprogram\tag\check-tag-props.js", "JavaScript", 0, 0, 0, 34, 0, 0, 0, 0, 0, 0, 1, 35
"c:\Users\Administrator\WeChatProjects\miniprogram-2\miniprogram\miniprogram_npm\tdesign-miniprogram\tag\check-tag.d.ts", "TypeScript", 0, 0, 27, 0, 0, 0, 0, 0, 0, 0, 1, 28
"c:\Users\Administrator\WeChatProjects\miniprogram-2\miniprogram\miniprogram_npm\tdesign-miniprogram\tag\check-tag.js", "JavaScript", 0, 0, 0, 81, 0, 0, 0, 0, 0, 0, 1, 82
"c:\Users\Administrator\WeChatProjects\miniprogram-2\miniprogram\miniprogram_npm\tdesign-miniprogram\tag\check-tag.json", "JSON", 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 7
"c:\Users\Administrator\WeChatProjects\miniprogram-2\miniprogram\miniprogram_npm\tdesign-miniprogram\tag\check-tag.wxml", "wxml", 0, 0, 0, 0, 0, 0, 16, 0, 0, 0, 1, 17
"c:\Users\Administrator\WeChatProjects\miniprogram-2\miniprogram\miniprogram_npm\tdesign-miniprogram\tag\check-tag.wxss", "CSS", 0, 0, 0, 0, 0, 0, 0, 233, 0, 0, 1, 234
"c:\Users\Administrator\WeChatProjects\miniprogram-2\miniprogram\miniprogram_npm\tdesign-miniprogram\tag\common\base.wxss", "CSS", 0, 0, 0, 0, 0, 0, 0, 233, 0, 0, 1, 234
"c:\Users\Administrator\WeChatProjects\miniprogram-2\miniprogram\miniprogram_npm\tdesign-miniprogram\tag\props.d.ts", "TypeScript", 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 1, 4
"c:\Users\Administrator\WeChatProjects\miniprogram-2\miniprogram\miniprogram_npm\tdesign-miniprogram\tag\props.js", "JavaScript", 0, 0, 0, 38, 0, 0, 0, 0, 0, 0, 1, 39
"c:\Users\Administrator\WeChatProjects\miniprogram-2\miniprogram\miniprogram_npm\tdesign-miniprogram\tag\tag.d.ts", "TypeScript", 0, 0, 27, 0, 0, 0, 0, 0, 0, 0, 1, 28
"c:\Users\Administrator\WeChatProjects\miniprogram-2\miniprogram\miniprogram_npm\tdesign-miniprogram\tag\tag.js", "JavaScript", 0, 0, 0, 83, 0, 0, 0, 0, 0, 0, 1, 84
"c:\Users\Administrator\WeChatProjects\miniprogram-2\miniprogram\miniprogram_npm\tdesign-miniprogram\tag\tag.json", "JSON", 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 7
"c:\Users\Administrator\WeChatProjects\miniprogram-2\miniprogram\miniprogram_npm\tdesign-miniprogram\tag\tag.wxml", "wxml", 0, 0, 0, 0, 0, 0, 16, 0, 0, 0, 1, 17
"c:\Users\Administrator\WeChatProjects\miniprogram-2\miniprogram\miniprogram_npm\tdesign-miniprogram\tag\tag.wxss", "CSS", 0, 0, 0, 0, 0, 0, 0, 233, 0, 0, 1, 234
"c:\Users\Administrator\WeChatProjects\miniprogram-2\miniprogram\miniprogram_npm\tdesign-miniprogram\tag\type.d.ts", "TypeScript", 0, 0, 92, 0, 0, 0, 0, 0, 0, 0, 1, 93
"c:\Users\Administrator\WeChatProjects\miniprogram-2\miniprogram\miniprogram_npm\tdesign-miniprogram\tag\type.js", "JavaScript", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 2
"c:\Users\Administrator\WeChatProjects\miniprogram-2\miniprogram\miniprogram_npm\tdesign-miniprogram\textarea\README.md", "Markdown", 0, 0, 0, 0, 0, 0, 0, 0, 56, 0, 23, 79
"c:\Users\Administrator\WeChatProjects\miniprogram-2\miniprogram\miniprogram_npm\tdesign-miniprogram\textarea\props.d.ts", "TypeScript", 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 1, 4
"c:\Users\Administrator\WeChatProjects\miniprogram-2\miniprogram\miniprogram_npm\tdesign-miniprogram\textarea\props.js", "JavaScript", 0, 0, 0, 51, 0, 0, 0, 0, 0, 0, 1, 52
"c:\Users\Administrator\WeChatProjects\miniprogram-2\miniprogram\miniprogram_npm\tdesign-miniprogram\textarea\textarea.d.ts", "TypeScript", 0, 0, 95, 0, 0, 0, 0, 0, 0, 0, 1, 96
"c:\Users\Administrator\WeChatProjects\miniprogram-2\miniprogram\miniprogram_npm\tdesign-miniprogram\textarea\textarea.js", "JavaScript", 0, 0, 0, 83, 0, 0, 0, 0, 0, 0, 1, 84
"c:\Users\Administrator\WeChatProjects\miniprogram-2\miniprogram\miniprogram_npm\tdesign-miniprogram\textarea\textarea.json", "JSON", 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 5
"c:\Users\Administrator\WeChatProjects\miniprogram-2\miniprogram\miniprogram_npm\tdesign-miniprogram\textarea\textarea.wxml", "wxml", 0, 0, 0, 0, 0, 0, 30, 0, 0, 0, 1, 31
"c:\Users\Administrator\WeChatProjects\miniprogram-2\miniprogram\miniprogram_npm\tdesign-miniprogram\textarea\textarea.wxss", "CSS", 0, 0, 0, 0, 0, 0, 0, 81, 0, 0, 1, 82
"c:\Users\Administrator\WeChatProjects\miniprogram-2\miniprogram\miniprogram_npm\tdesign-miniprogram\textarea\type.d.ts", "TypeScript", 0, 0, 67, 0, 0, 0, 0, 0, 0, 0, 1, 68
"c:\Users\Administrator\WeChatProjects\miniprogram-2\miniprogram\miniprogram_npm\tdesign-miniprogram\textarea\type.js", "JavaScript", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 2
"c:\Users\Administrator\WeChatProjects\miniprogram-2\miniprogram\miniprogram_npm\tdesign-miniprogram\toast\README.en-US.md", "Markdown", 0, 0, 0, 0, 0, 0, 0, 0, 20, 0, 6, 26
"c:\Users\Administrator\WeChatProjects\miniprogram-2\miniprogram\miniprogram_npm\tdesign-miniprogram\toast\README.md", "Markdown", 0, 0, 0, 0, 0, 0, 0, 0, 44, 0, 16, 60
"c:\Users\Administrator\WeChatProjects\miniprogram-2\miniprogram\miniprogram_npm\tdesign-miniprogram\toast\index.d.ts", "TypeScript", 0, 0, 20, 0, 0, 0, 0, 0, 0, 2, 1, 23
"c:\Users\Administrator\WeChatProjects\miniprogram-2\miniprogram\miniprogram_npm\tdesign-miniprogram\toast\index.js", "JavaScript", 0, 0, 0, 31, 0, 0, 0, 0, 0, 0, 1, 32
"c:\Users\Administrator\WeChatProjects\miniprogram-2\miniprogram\miniprogram_npm\tdesign-miniprogram\toast\props.d.ts", "TypeScript", 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 1, 4
"c:\Users\Administrator\WeChatProjects\miniprogram-2\miniprogram\miniprogram_npm\tdesign-miniprogram\toast\props.js", "JavaScript", 0, 0, 0, 40, 0, 0, 0, 0, 0, 0, 1, 41
"c:\Users\Administrator\WeChatProjects\miniprogram-2\miniprogram\miniprogram_npm\tdesign-miniprogram\toast\toast.d.ts", "TypeScript", 0, 0, 24, 0, 0, 0, 0, 0, 0, 1, 1, 26
"c:\Users\Administrator\WeChatProjects\miniprogram-2\miniprogram\miniprogram_npm\tdesign-miniprogram\toast\toast.js", "JavaScript", 0, 0, 0, 78, 0, 0, 0, 0, 0, 0, 1, 79
"c:\Users\Administrator\WeChatProjects\miniprogram-2\miniprogram\miniprogram_npm\tdesign-miniprogram\toast\toast.json", "JSON", 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 9
"c:\Users\Administrator\WeChatProjects\miniprogram-2\miniprogram\miniprogram_npm\tdesign-miniprogram\toast\toast.wxml", "wxml", 0, 0, 0, 0, 0, 0, 36, 0, 0, 0, 1, 37
"c:\Users\Administrator\WeChatProjects\miniprogram-2\miniprogram\miniprogram_npm\tdesign-miniprogram\toast\toast.wxss", "CSS", 0, 0, 0, 0, 0, 0, 0, 84, 0, 0, 1, 85
"c:\Users\Administrator\WeChatProjects\miniprogram-2\miniprogram\miniprogram_npm\tdesign-miniprogram\toast\type.d.ts", "TypeScript", 0, 0, 42, 0, 0, 0, 0, 0, 0, 0, 1, 43
"c:\Users\Administrator\WeChatProjects\miniprogram-2\miniprogram\miniprogram_npm\tdesign-miniprogram\toast\type.js", "JavaScript", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 2
"c:\Users\Administrator\WeChatProjects\miniprogram-2\miniprogram\miniprogram_npm\tdesign-miniprogram\transition\README.md", "Markdown", 0, 0, 0, 0, 0, 0, 0, 0, 38, 1, 15, 54
"c:\Users\Administrator\WeChatProjects\miniprogram-2\miniprogram\miniprogram_npm\tdesign-miniprogram\transition\index.d.ts", "TypeScript", 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 1, 3
"c:\Users\Administrator\WeChatProjects\miniprogram-2\miniprogram\miniprogram_npm\tdesign-miniprogram\transition\index.js", "JavaScript", 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 1, 3
"c:\Users\Administrator\WeChatProjects\miniprogram-2\miniprogram\miniprogram_npm\tdesign-miniprogram\transition\props.d.ts", "TypeScript", 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 1, 4
"c:\Users\Administrator\WeChatProjects\miniprogram-2\miniprogram\miniprogram_npm\tdesign-miniprogram\transition\props.js", "JavaScript", 0, 0, 0, 26, 0, 0, 0, 0, 0, 0, 1, 27
"c:\Users\Administrator\WeChatProjects\miniprogram-2\miniprogram\miniprogram_npm\tdesign-miniprogram\transition\transition.d.ts", "TypeScript", 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 1, 5
"c:\Users\Administrator\WeChatProjects\miniprogram-2\miniprogram\miniprogram_npm\tdesign-miniprogram\transition\transition.js", "JavaScript", 0, 0, 0, 18, 0, 0, 0, 0, 0, 0, 1, 19
"c:\Users\Administrator\WeChatProjects\miniprogram-2\miniprogram\miniprogram_npm\tdesign-miniprogram\transition\transition.json", "JSON", 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 5
"c:\Users\Administrator\WeChatProjects\miniprogram-2\miniprogram\miniprogram_npm\tdesign-miniprogram\transition\transition.wxml", "wxml", 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 1, 4
"c:\Users\Administrator\WeChatProjects\miniprogram-2\miniprogram\miniprogram_npm\tdesign-miniprogram\transition\transition.wxss", "CSS", 0, 0, 0, 0, 0, 0, 0, 14, 0, 0, 1, 15
"c:\Users\Administrator\WeChatProjects\miniprogram-2\miniprogram\miniprogram_npm\tdesign-miniprogram\transition\type.d.ts", "TypeScript", 0, 0, 26, 0, 0, 0, 0, 0, 0, 0, 1, 27
"c:\Users\Administrator\WeChatProjects\miniprogram-2\miniprogram\miniprogram_npm\tdesign-miniprogram\transition\type.js", "JavaScript", 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 1, 3
"c:\Users\Administrator\WeChatProjects\miniprogram-2\miniprogram\miniprogram_npm\tdesign-miniprogram\upload\README.md", "Markdown", 0, 0, 0, 0, 0, 0, 0, 0, 47, 0, 12, 59
"c:\Users\Administrator\WeChatProjects\miniprogram-2\miniprogram\miniprogram_npm\tdesign-miniprogram\upload\props.d.ts", "TypeScript", 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 1, 4
"c:\Users\Administrator\WeChatProjects\miniprogram-2\miniprogram\miniprogram_npm\tdesign-miniprogram\upload\props.js", "JavaScript", 0, 0, 0, 48, 0, 0, 0, 0, 0, 0, 1, 49
"c:\Users\Administrator\WeChatProjects\miniprogram-2\miniprogram\miniprogram_npm\tdesign-miniprogram\upload\type.d.ts", "TypeScript", 0, 0, 88, 0, 0, 0, 0, 0, 0, 0, 1, 89
"c:\Users\Administrator\WeChatProjects\miniprogram-2\miniprogram\miniprogram_npm\tdesign-miniprogram\upload\type.js", "JavaScript", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 2
"c:\Users\Administrator\WeChatProjects\miniprogram-2\miniprogram\miniprogram_npm\tdesign-miniprogram\upload\upload-info.json", "JSON", 123, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 124
"c:\Users\Administrator\WeChatProjects\miniprogram-2\miniprogram\miniprogram_npm\tdesign-miniprogram\upload\upload.d.ts", "TypeScript", 0, 0, 52, 0, 0, 0, 0, 0, 0, 0, 1, 53
"c:\Users\Administrator\WeChatProjects\miniprogram-2\miniprogram\miniprogram_npm\tdesign-miniprogram\upload\upload.js", "JavaScript", 0, 0, 0, 225, 0, 0, 0, 0, 0, 0, 1, 226
"c:\Users\Administrator\WeChatProjects\miniprogram-2\miniprogram\miniprogram_npm\tdesign-miniprogram\upload\upload.json", "JSON", 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 11
"c:\Users\Administrator\WeChatProjects\miniprogram-2\miniprogram\miniprogram_npm\tdesign-miniprogram\upload\upload.wxml", "wxml", 0, 0, 0, 0, 0, 0, 65, 0, 0, 4, 1, 70
"c:\Users\Administrator\WeChatProjects\miniprogram-2\miniprogram\miniprogram_npm\tdesign-miniprogram\upload\upload.wxss", "CSS", 0, 0, 0, 0, 0, 0, 0, 81, 0, 0, 1, 82
"c:\Users\Administrator\WeChatProjects\miniprogram-2\miniprogram\pages\details\details.json", "JSON", 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3
"c:\Users\Administrator\WeChatProjects\miniprogram-2\miniprogram\pages\details\details.scss", "SCSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1
"c:\Users\Administrator\WeChatProjects\miniprogram-2\miniprogram\pages\details\details.ts", "TypeScript", 0, 0, 18, 0, 0, 0, 0, 0, 0, 30, 9, 57
"c:\Users\Administrator\WeChatProjects\miniprogram-2\miniprogram\pages\details\details.wxml", "wxml", 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 3
"c:\Users\Administrator\WeChatProjects\miniprogram-2\miniprogram\pages\home\home.json", "JSON", 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19
"c:\Users\Administrator\WeChatProjects\miniprogram-2\miniprogram\pages\home\home.scss", "SCSS", 0, 0, 0, 0, 152, 0, 0, 0, 0, 6, 26, 184
"c:\Users\Administrator\WeChatProjects\miniprogram-2\miniprogram\pages\home\home.ts", "TypeScript", 0, 0, 510, 0, 0, 0, 0, 0, 0, 49, 49, 608
"c:\Users\Administrator\WeChatProjects\miniprogram-2\miniprogram\pages\home\home.wxml", "wxml", 0, 0, 0, 0, 0, 0, 309, 0, 0, 17, 1, 327
"c:\Users\Administrator\WeChatProjects\miniprogram-2\miniprogram\pages\index\index.json", "JSON", 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3
"c:\Users\Administrator\WeChatProjects\miniprogram-2\miniprogram\pages\index\index.scss", "SCSS", 0, 0, 0, 0, 16, 0, 0, 0, 0, 1, 2, 19
"c:\Users\Administrator\WeChatProjects\miniprogram-2\miniprogram\pages\index\index.ts", "TypeScript", 0, 0, 42, 0, 0, 0, 0, 0, 0, 6, 2, 50
"c:\Users\Administrator\WeChatProjects\miniprogram-2\miniprogram\pages\index\index.wxml", "wxml", 0, 0, 0, 0, 0, 0, 22, 0, 0, 1, 1, 24
"c:\Users\Administrator\WeChatProjects\miniprogram-2\miniprogram\pages\list\list.json", "JSON", 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3
"c:\Users\Administrator\WeChatProjects\miniprogram-2\miniprogram\pages\list\list.scss", "SCSS", 0, 0, 0, 0, 38, 0, 0, 0, 0, 2, 6, 46
"c:\Users\Administrator\WeChatProjects\miniprogram-2\miniprogram\pages\list\list.ts", "TypeScript", 0, 0, 69, 0, 0, 0, 0, 0, 0, 27, 11, 107
"c:\Users\Administrator\WeChatProjects\miniprogram-2\miniprogram\pages\list\list.wxml", "wxml", 0, 0, 0, 0, 0, 0, 19, 0, 0, 2, 0, 21
"c:\Users\Administrator\WeChatProjects\miniprogram-2\miniprogram\pages\login\login.json", "JSON", 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6
"c:\Users\Administrator\WeChatProjects\miniprogram-2\miniprogram\pages\login\login.scss", "SCSS", 0, 0, 0, 0, 31, 0, 0, 0, 0, 2, 5, 38
"c:\Users\Administrator\WeChatProjects\miniprogram-2\miniprogram\pages\login\login.ts", "TypeScript", 0, 0, 19, 0, 0, 0, 0, 0, 0, 37, 10, 66
"c:\Users\Administrator\WeChatProjects\miniprogram-2\miniprogram\pages\login\login.wxml", "wxml", 0, 0, 0, 0, 0, 0, 11, 0, 0, 2, 1, 14
"c:\Users\Administrator\WeChatProjects\miniprogram-2\miniprogram\pages\logs\logs.json", "JSON", 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4
"c:\Users\Administrator\WeChatProjects\miniprogram-2\miniprogram\pages\logs\logs.scss", "SCSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1
"c:\Users\Administrator\WeChatProjects\miniprogram-2\miniprogram\pages\logs\logs.ts", "TypeScript", 0, 0, 16, 0, 0, 0, 0, 0, 0, 2, 2, 20
"c:\Users\Administrator\WeChatProjects\miniprogram-2\miniprogram\pages\logs\logs.wxml", "wxml", 0, 0, 0, 0, 0, 0, 5, 0, 0, 1, 1, 7
"c:\Users\Administrator\WeChatProjects\miniprogram-2\miniprogram\pages\logs\logs.wxss", "CSS", 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 1, 9
"c:\Users\Administrator\WeChatProjects\miniprogram-2\miniprogram\pages\verify\verify.json", "JSON", 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3
"c:\Users\Administrator\WeChatProjects\miniprogram-2\miniprogram\pages\verify\verify.scss", "SCSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1
"c:\Users\Administrator\WeChatProjects\miniprogram-2\miniprogram\pages\verify\verify.ts", "TypeScript", 0, 0, 23, 0, 0, 0, 0, 0, 0, 28, 17, 68
"c:\Users\Administrator\WeChatProjects\miniprogram-2\miniprogram\pages\verify\verify.wxml", "wxml", 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 3
